date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:53:07	41074/41074	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:53:06%20GMT	http://agiletemplate.herokuapp.com/settings/posDevices	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/settings/posDevices.html	(from http://agiletemplate.herokuapp.com/settings/general)
09:53:07	1832/1832	---M--	200	added ('OK')	image/svg+xml	etag:%22728-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/img/animated-icons/poseditor/poseditor.svg	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/img/animated-icons/poseditor/poseditor.svg	(from http://agiletemplate.herokuapp.com/settings/general)
09:53:09	37843/37843	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:53:08%20GMT	http://agiletemplate.herokuapp.com/settings/posEditor	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/settings/posEditor.html	(from http://agiletemplate.herokuapp.com/settings/general)
09:53:11	25826/25826	---M--	200	added ('OK')	image/gif	etag:%2264e2-5bdc54ce77f00%22	http://agiletemplate.herokuapp.com/assets/img/animated-icons/computer-display/computer-display_200_transparent.gif	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/img/animated-icons/computer-display/computer-display_200_transparent.gif	(from http://agiletemplate.herokuapp.com/settings/general)
09:53:12	734/734	---M--	200	added ('OK')	image/svg+xml	etag:%222de-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/img/animated-icons/restore-window/restore-window.svg	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/img/animated-icons/restore-window/restore-window.svg	(from http://agiletemplate.herokuapp.com/settings/general)
09:53:14	37930/37930	---M--	200	added ('OK')	image/gif	etag:%22942a-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/img/animated-icons/prize/prize_200_transparent.gif	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/img/animated-icons/prize/prize_200_transparent.gif	(from http://agiletemplate.herokuapp.com/settings/general)
09:53:14	69332/69332	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:53:11%20GMT	http://agiletemplate.herokuapp.com/settings/backup	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/settings/backup.html	(from http://agiletemplate.herokuapp.com/settings/general)
09:53:14	1739/1739	---M--	200	added ('OK')	application/javascript	etag:%226cb-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/settings/general.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/settings/general.js	(from http://agiletemplate.herokuapp.com/settings/general)
09:53:14	33938/33938	---M--	200	added ('OK')	image/gif	etag:%228492-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/img/animated-icons/poseditor/poseditor_200_transparent.gif	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/img/animated-icons/poseditor/poseditor_200_transparent.gif	(from http://agiletemplate.herokuapp.com/settings/general)
09:53:15	1072/1072	---M--	200	added ('OK')	application/javascript	etag:%22430-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/settings/custom.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/settings/custom.js	(from http://agiletemplate.herokuapp.com/settings/general)
09:53:15	1770/1770	---M--	200	added ('OK')	application/javascript	etag:%226ea-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/account/security.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/account/security.js	(from http://agiletemplate.herokuapp.com/account/security)
09:53:16	35285/35285	---M--	200	added ('OK')	image/gif	etag:%2289d5-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/img/animated-icons/restore-window/restore-window_200_transparent.gif	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/img/animated-icons/restore-window/restore-window_200_transparent.gif	(from http://agiletemplate.herokuapp.com/settings/general)
09:53:17	1429/1429	---M--	200	added ('OK')	image/svg+xml	etag:%22595-5bdc54ce77f00%22	http://agiletemplate.herokuapp.com/assets/img/animated-icons/create-order/create-order.svg	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/img/animated-icons/create-order/create-order.svg	(from http://agiletemplate.herokuapp.com/products/products_all)
09:53:18	1060/1060	---M--	200	added ('OK')	image/svg+xml	etag:%22424-5bdc54ce77f00%22	http://agiletemplate.herokuapp.com/assets/img/animated-icons/adjust/adjust.svg	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/img/animated-icons/adjust/adjust.svg	(from http://agiletemplate.herokuapp.com/products/products_all)
09:53:19	601/601	---M--	200	added ('OK')	image/svg+xml	etag:%22259-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/img/flaticons/copy.svg	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/img/flaticons/copy.svg	(from http://agiletemplate.herokuapp.com/products/products_all)
09:53:19	0/0	---M--	200	added ('OK')	text/css	etag:%220-5bdc54ce77f00%22	http://agiletemplate.herokuapp.com/assets/css/office/products.all.css	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/css/office/products.all.css	(from http://agiletemplate.herokuapp.com/products/products_all)
09:53:21	44890/44890	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:53:17%20GMT	http://agiletemplate.herokuapp.com/products/products_bulk	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/products/products_bulk.html	(from http://agiletemplate.herokuapp.com/products/products_all)
09:53:21	6704/6704	---M--	200	added ('OK')	application/javascript	etag:%221a30-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/products.all.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/products.all.js	(from http://agiletemplate.herokuapp.com/products/products_all)
09:53:21	69383/69383	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:53:17%20GMT	http://agiletemplate.herokuapp.com/products/products_print	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/products/products_print.html	(from http://agiletemplate.herokuapp.com/products/products_all)
09:53:33	5236/5236	---M--	200	added ('OK')	text/css	etag:%221474-5bdc54ce77f00%22	http://agiletemplate.herokuapp.com/assets/css/office/products.new.css	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/css/office/products.new.css	(from http://agiletemplate.herokuapp.com/products/products_new)
09:53:35	1246/1246	---M--	200	added ('OK')	text/css	etag:%224de-5bdc54ce77f00%22	http://agiletemplate.herokuapp.com/assets/css/products.category.css	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/css/products.category.css	(from http://agiletemplate.herokuapp.com/products/categories_all)
09:53:35	71994/71994	---M--	200	added ('OK')	application/javascript	etag:%221193a-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/products.new.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/products.new.js	(from http://agiletemplate.herokuapp.com/products/products_new)
09:53:36	6480/6480	---M--	200	added ('OK')	application/javascript	etag:%221950-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/products.category.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/products.category.js	(from http://agiletemplate.herokuapp.com/products/categories_all)
09:53:39	7316/7316	---M--	200	added ('OK')	application/javascript	etag:%221c94-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/products.modifier.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/products.modifier.js	(from http://agiletemplate.herokuapp.com/products/modifiers_all)
09:54:00	51410/51410	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:53:59%20GMT	http://agiletemplate.herokuapp.com/inventory/purchase_all	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/inventory/purchase_all.html	(from http://agiletemplate.herokuapp.com/inventory/purchase_new)
09:54:05	11823/11823	---M--	200	added ('OK')	application/javascript	etag:%222e2f-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/inventory.purchase.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/inventory.purchase.js	(from http://agiletemplate.herokuapp.com/inventory/purchase_new)
09:54:05	69665/69665	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:54:00%20GMT	http://agiletemplate.herokuapp.com/inventory/purchase_draft	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/inventory/purchase_draft.html	(from http://agiletemplate.herokuapp.com/inventory/purchase_new)
09:54:07	70176/70176	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:54:01%20GMT	http://agiletemplate.herokuapp.com/inventory/purchase_pending	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/inventory/purchase_pending.html	(from http://agiletemplate.herokuapp.com/inventory/purchase_new)
09:54:08	69661/69661	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:54:02%20GMT	http://agiletemplate.herokuapp.com/inventory/purchase_complete	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/inventory/purchase_complete.html	(from http://agiletemplate.herokuapp.com/inventory/purchase_new)
09:54:26	75089/75089	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:54:23%20GMT	http://agiletemplate.herokuapp.com/inventory/transfer_intransit_nbillable	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/inventory/transfer_intransit_nbillable.html	(from http://agiletemplate.herokuapp.com/inventory/transfer_new)
09:54:28	8155/8155	---M--	200	added ('OK')	application/javascript	etag:%221fdb-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/inventory.transfer.new.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/inventory.transfer.new.js	(from http://agiletemplate.herokuapp.com/inventory/transfer_new)
09:54:29	79890/79890	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:54:24%20GMT	http://agiletemplate.herokuapp.com/inventory/transfer_intransit_billable	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/inventory/transfer_intransit_billable.html	(from http://agiletemplate.herokuapp.com/inventory/transfer_new)
09:54:31	88618/88618	---M--	200	added ('OK')	image/jpeg	etag:%2215a2a-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/img/map.jpg	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/img/map.jpg	(from http://agiletemplate.herokuapp.com/inventory/transfer_new)
09:54:38	3236/3236	---M--	200	added ('OK')	application/javascript	etag:%22ca4-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/inventory.stock.new.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/inventory.stock.new.js	(from http://agiletemplate.herokuapp.com/inventory/stock_new)
09:54:41	36354/36354	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:54:38%20GMT	http://agiletemplate.herokuapp.com/inventory/stock_detail_IC	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/inventory/stock_detail_IC.html	(from http://agiletemplate.herokuapp.com/inventory/stock_new)
09:54:50	37812/37812	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:54:50%20GMT	http://agiletemplate.herokuapp.com/inventory/counts_pending	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/inventory/counts_pending.html	(from http://agiletemplate.herokuapp.com/inventory/counts_new)
09:54:51	37640/37640	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:54:50%20GMT	http://agiletemplate.herokuapp.com/inventory/counts_count	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/inventory/counts_count.html	(from http://agiletemplate.herokuapp.com/inventory/counts_new)
09:54:52	2413/2413	---M--	200	added ('OK')	application/javascript	etag:%2296d-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/inventory.count.new.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/inventory.count.new.js	(from http://agiletemplate.herokuapp.com/inventory/counts_new)
09:54:52	1552/1552	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Apr%202021%2016:54:53%20GMT	http://agiletemplate.herokuapp.com/inventory_history	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/inventory_history	(from http://agiletemplate.herokuapp.com/products/products_edit)
09:54:54	5236/5236	---M--	200	added ('OK')	text/css	etag:%221474-5bdc54ce77f00%22	http://agiletemplate.herokuapp.com/assets/css/office/products.edit.css	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/css/office/products.edit.css	(from http://agiletemplate.herokuapp.com/products/products_edit)
09:54:58	2980/2980	---M--	200	added ('OK')	application/javascript	etag:%22ba4-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/inventory.purchase.progress.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/inventory.purchase.progress.js	(from http://agiletemplate.herokuapp.com/inventory/purchase_receive)
09:54:59	2938/2938	---M--	200	added ('OK')	application/javascript	etag:%22b7a-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/inventory.count.edit.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/inventory.count.edit.js	(from http://agiletemplate.herokuapp.com/inventory/counts_edit)
09:54:59	72025/72025	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:54:56%20GMT	http://agiletemplate.herokuapp.com/inventory/purchase_partial	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/inventory/purchase_partial.html	(from http://agiletemplate.herokuapp.com/inventory/purchase_receive)
09:55:01	41090/41090	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:54:58%20GMT	http://agiletemplate.herokuapp.com/inventory/counts_progress	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/inventory/counts_progress.html	(from http://agiletemplate.herokuapp.com/inventory/counts_edit)
09:55:02	1023/1023	---M--	200	added ('OK')	application/javascript	etag:%223ff-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/production.all.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/production.all.js	(from http://agiletemplate.herokuapp.com/productions/all)
09:55:03	72868/72868	---M--	200	added ('OK')	application/javascript	etag:%2211ca4-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/products.edit.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/products.edit.js	(from http://agiletemplate.herokuapp.com/products/products_edit)
09:55:03	44042/44042	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:55:01%20GMT	http://agiletemplate.herokuapp.com/productions/details	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/productions/details.html	(from http://agiletemplate.herokuapp.com/productions/all)
09:55:20	6884/6884	---M--	200	added ('OK')	application/javascript	etag:%221ae4-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/production.new.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/production.new.js	(from http://agiletemplate.herokuapp.com/productions/new)
09:55:31	35166/35166	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:55:26%20GMT	http://agiletemplate.herokuapp.com/discount/code_all	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/discount/code_all.html	(from http://agiletemplate.herokuapp.com/discount/code_new)
09:55:37	28448/28448	---M--	200	added ('OK')	application/javascript	etag:%226f20-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/discount.code.new.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/discount.code.new.js	(from http://agiletemplate.herokuapp.com/discount/code_new)
09:55:53	46416/46416	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:55:47%20GMT	http://agiletemplate.herokuapp.com/suppliers/edit	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/suppliers/edit.html	(from http://agiletemplate.herokuapp.com/suppliers/all)
09:55:53	35186/35186	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:55:44%20GMT	http://agiletemplate.herokuapp.com/discount/automatic_all	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/discount/automatic_all.html	(from http://agiletemplate.herokuapp.com/discount/automatic_new)
09:55:53	25161/25161	---M--	200	added ('OK')	application/javascript	etag:%226249-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/discount.automatic.new.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/discount.automatic.new.js	(from http://agiletemplate.herokuapp.com/discount/automatic_new)
09:55:53	51991/51991	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:55:49%20GMT	http://agiletemplate.herokuapp.com/suppliers/profile	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/suppliers/profile.html	(from http://agiletemplate.herokuapp.com/suppliers/all)
09:55:53	1552/1552	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Apr%202021%2016:55:54%20GMT	http://agiletemplate.herokuapp.com/bookeeping/expense_payment	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/bookeeping/expense_payment	(from http://agiletemplate.herokuapp.com/suppliers/all)
09:55:54	10577/10577	---M--	200	added ('OK')	image/png	etag:%222951-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/img/payment.png	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/img/payment.png	(from http://agiletemplate.herokuapp.com/suppliers/all)
09:55:56	3310/3310	---M--	200	added ('OK')	application/javascript	etag:%22cee-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/suppliers.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/suppliers.js	(from http://agiletemplate.herokuapp.com/suppliers/all)
09:56:00	974/974	---M--	200	added ('OK')	text/css	etag:%223ce-5bdc54ce77f00%22	http://agiletemplate.herokuapp.com/assets/css/office/suppliers.new.css	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/css/office/suppliers.new.css	(from http://agiletemplate.herokuapp.com/suppliers/new)
09:56:00	5832/5832	---M--	200	added ('OK')	application/javascript	etag:%2216c8-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/suppliers.new.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/suppliers.new.js	(from http://agiletemplate.herokuapp.com/suppliers/new)
09:56:04	2117/2117	---M--	200	added ('OK')	application/javascript	etag:%22845-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/customers.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/customers.js	(from http://agiletemplate.herokuapp.com/customers/all)
09:56:06	62242/62242	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:56:02%20GMT	http://agiletemplate.herokuapp.com/customers/profile/regular	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/customers/profile/regular.html	(from http://agiletemplate.herokuapp.com/customers/all)
09:56:14	63171/63171	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:56:02%20GMT	http://agiletemplate.herokuapp.com/customers/profile/business	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/customers/profile/business.html	(from http://agiletemplate.herokuapp.com/customers/all)
09:56:21	3036/3036	---M--	200	added ('OK')	application/javascript	etag:%22bdc-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/customers.new.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/customers.new.js	(from http://agiletemplate.herokuapp.com/customers/new)
09:56:24	6914/6914	---M--	200	added ('OK')	application/javascript	etag:%221b02-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/employee.payroll.new.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/employee.payroll.new.js	(from http://agiletemplate.herokuapp.com/employee/payroll_new)
09:56:26	1552/1552	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Apr%202021%2016:56:26%20GMT	http://agiletemplate.herokuapp.com/employee/payroll_all	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/employee/payroll_all	(from http://agiletemplate.herokuapp.com/employee/payroll_profile)
09:56:30	51242/51242	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:56:26%20GMT	http://agiletemplate.herokuapp.com/employee/payroll_edit	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/employee/payroll_edit.html	(from http://agiletemplate.herokuapp.com/employee/payroll_details)
09:56:41	8627/8627	---M--	200	added ('OK')	application/javascript	etag:%2221b3-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/bookeeping.sales.new.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/bookeeping.sales.new.js	(from http://agiletemplate.herokuapp.com/bookeeping/sales_new)
09:56:51	72884/72884	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:56:39%20GMT	http://agiletemplate.herokuapp.com/bookeeping/sales_paid	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/bookeeping/sales_paid.html	(from http://agiletemplate.herokuapp.com/bookeeping/sales_new)
09:56:53	63839/63839	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:56:45%20GMT	http://agiletemplate.herokuapp.com/bookeeping/expenses_bill_details_pending	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/bookeeping/expenses_bill_details_pending.html	(from http://agiletemplate.herokuapp.com/bookeeping/expenses_bill_new)
09:56:53	69834/69834	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:56:38%20GMT	http://agiletemplate.herokuapp.com/bookeeping/sales_all	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/bookeeping/sales_all.html	(from http://agiletemplate.herokuapp.com/bookeeping/sales_new)
09:56:58	63491/63491	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:56:54%20GMT	http://agiletemplate.herokuapp.com/bookeeping/expenses_bill_details_paid	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/bookeeping/expenses_bill_details_paid.html	(from http://agiletemplate.herokuapp.com/bookeeping/expenses_bill_new)
09:57:00	16108/16108	---M--	200	added ('OK')	application/javascript	etag:%223eec-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/bookeeping.expense.bill.new.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/bookeeping.expense.bill.new.js	(from http://agiletemplate.herokuapp.com/bookeeping/expenses_bill_new)
09:57:02	17043/17043	---M--	200	added ('OK')	application/javascript	etag:%224293-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/bookeeping.expense.expense.new.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/bookeeping.expense.expense.new.js	(from http://agiletemplate.herokuapp.com/bookeeping/expenses_expense_new)
09:57:10	67654/67654	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:57:04%20GMT	http://agiletemplate.herokuapp.com/bookeeping/expenses_payment_details	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/bookeeping/expenses_payment_details.html	(from http://agiletemplate.herokuapp.com/bookeeping/expenses_payment_new)
09:57:10	64988/64988	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:57:00%20GMT	http://agiletemplate.herokuapp.com/bookeeping/expenses_expense_details	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/bookeeping/expenses_expense_details.html	(from http://agiletemplate.herokuapp.com/bookeeping/expenses_expense_new)
09:57:10	73468/73468	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:56:54%20GMT	http://agiletemplate.herokuapp.com/bookeeping/expenses_all	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/bookeeping/expenses_all.html	(from http://agiletemplate.herokuapp.com/bookeeping/expenses_bill_new)
09:57:11	12878/12878	---M--	200	added ('OK')	application/javascript	etag:%22324e-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/bookeeping.expense.payment.new.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/bookeeping.expense.payment.new.js	(from http://agiletemplate.herokuapp.com/bookeeping/expenses_payment_new)
09:57:15	81483/81483	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:56:38%20GMT	http://agiletemplate.herokuapp.com/bookeeping/sales_pending	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/bookeeping/sales_pending.html	(from http://agiletemplate.herokuapp.com/bookeeping/sales_new)
09:57:16	9713/9713	---M--	200	added ('OK')	application/javascript	etag:%2225f1-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/bookeeping.expense.credit.new.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/bookeeping.expense.credit.new.js	(from http://agiletemplate.herokuapp.com/bookeeping/expenses_credit_new)
09:57:17	1613/1613	---M--	200	added ('OK')	application/javascript	etag:%2264d-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/setting.tax.new.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/setting.tax.new.js	(from http://agiletemplate.herokuapp.com/settings/tax_new)
09:57:19	63436/63436	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:57:12%20GMT	http://agiletemplate.herokuapp.com/bookeeping/expenses_credit_details	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/bookeeping/expenses_credit_details.html	(from http://agiletemplate.herokuapp.com/bookeeping/expenses_credit_new)
09:57:23	45138/45138	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:57:17%20GMT	http://agiletemplate.herokuapp.com/settings/tax_all	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/settings/tax_all.html	(from http://agiletemplate.herokuapp.com/settings/tax_new)
09:57:28	51745/51745	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:57:19%20GMT	http://agiletemplate.herokuapp.com/bookeeping/account_cash_usd	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/bookeeping/account_cash_usd.html	(from http://agiletemplate.herokuapp.com/bookeeping/account_cash_usd_empty)
09:57:30	51745/51745	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:57:24%20GMT	http://agiletemplate.herokuapp.com/bookeeping/account_bank_usd	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/bookeeping/account_bank_usd.html	(from http://agiletemplate.herokuapp.com/bookeeping/account_bank_usd_empty)
